"node_1","node_2","edge"
2018,20539920,1
2344,20539920,5
14048157,20539920,3
914,20539920,5
2433,20539920,5
9080,20539920,5
23439684,20539920,1
9749402,20539920,5
11017,20539920,5
9687666,20539920,1
24718731,20539920,5
2034,20539920,2
6458,20539920,3
32651,20539920,2
23439671,20539920,1
24718224,20539920,3
9689187,20539920,2
9689583,20539920,2
4083,20539920,5
4127,20539920,3
6335,20539920,5
9192,20539920,5
10856,20539920,5
23439657,20539920,3
23439685,20539920,1
1536,20539920,1
1817,20539920,2
2437,20539920,2
21191,20539920,4
4041458,20539920,3
9687591,20539920,4
23439632,20539920,1
9689895,20539920,5
2692,20539920,3
9687105,20539920,1
3627,20539920,3
3831,20539920,5
5880,20539920,1
8046,20539920,1
16615587,20539920,3
10149,20539920,1
3902,20539920,1
10646,20539920,5
9699930,20539920,5
257,20539920,1
1084,20539920,2
24717611,20539920,2
29207143,20539920,1
4690,20539920,2
15752645,20539920,4
33,20539920,3
9697018,20539920,2
513,20539920,1
741,20539920,2
1147,20539920,4
1261,20539920,5
8045,20539920,2
8601,20539920,5
9904,20539920,3
23439813,20539920,5
24717540,20539920,2
9739291,20539920,1
9687729,20539920,1
9687969,20539920,1
2741,20539920,2
10135,20539920,1
11741,20539920,2
2906,23440365,5
541,23440365,4
958,23440365,5
9686991,23440365,1
279084,23440365,5
16120407,23440365,1
4746,23440365,2
13432,23440365,1
17294,23440365,2
18467,23440365,1
8820177,23440365,3
9686079,23440365,3
9686586,23440365,5
1128,23440365,5
1715,23440365,5
2615,23440365,1
5987,23440365,3
6137,23440365,4
8068,23440365,1
8677,23440365,5
9701748,23440365,5
9701781,23440365,5
26840705,23440365,5
28451386,23440365,5
4572,23440365,3
18890,23440365,2
1336,23440365,4
2218,23440365,1
1258,23440365,2
659427,23440365,5
9689688,23440365,3
26837949,23440365,3
28451508,23440365,5
20539728,23440365,5
20539760,23440365,2
2774,23440365,2
4265,23440365,2
8663,23440365,1
18609,23440365,2
2695,23440365,2
2018,23440365,1
14048157,23440365,1
914,23440365,4
2433,23440365,5
9080,23440365,5
9749402,23440365,2
11017,23440365,5
9687666,23440365,2
24718731,23440365,4
2034,23440365,1
23439671,23440365,3
24718224,23440365,4
9689187,23440365,3
9689583,23440365,4
4083,23440365,3
6335,23440365,5
9192,23440365,5
10856,23440365,5
23439657,23440365,5
23439685,23440365,3
1817,23440365,1
21191,23440365,5
4041458,23440365,1
9687591,23440365,4
2692,23440365,2
3627,23440365,3
3831,23440365,5
16615587,23440365,3
3902,23440365,1
16603596,23440365,1
9699928,23440365,1
298,23440365,1
8917,23440365,1
10646,23440365,5
9699930,23440365,5
257,23440365,2
1084,23440365,2
24717611,23440365,4
29207143,23440365,3
29214751,23440365,1
1983946,23440365,1
9702304,23440365,1
15752645,23440365,5
9697018,23440365,3
513,23440365,1
741,23440365,3
1147,23440365,1
1261,23440365,5
8045,23440365,4
8601,23440365,5
9904,23440365,5
23439813,23440365,5
9739291,23440365,3
23440397,23440365,2
10135,23440365,2
11741,23440365,4
20539920,23440365,4
9686991,11368,1
23440086,11368,1
9731150,11368,5
23440090,11368,3
24717609,11368,2
26839936,11368,1
9687175,11368,1
8068,16011527,1
4126,16011527,1
4083,16011527,1
9731150,16011527,5
23440090,16011527,2
23439632,16011527,4
9689895,16011527,5
20602,16011527,1
9699930,16011527,1
6565,16011527,1
4690,16011527,5
33,16011527,4
24717540,16011527,1
9687729,16011527,1
9687969,16011527,3
20539920,16011527,1
23440086,24717665,2
17294,24717665,1
2468,24717665,1
9731150,24717665,5
23440090,24717665,5
9687609,24717665,3
23439632,24717665,2
24717609,24717665,4
26839936,24717665,3
20602,24717665,1
6565,24717665,3
9687175,24717665,4
23440397,24717665,1
11368,24717665,2
16011527,24717665,1
958,24717694,3
9686991,24717694,1
23440086,24717694,1
4746,24717694,2
17294,24717694,3
8820177,24717694,1
9686586,24717694,1
1128,24717694,1
9701748,24717694,1
26840705,24717694,3
28451386,24717694,1
4126,24717694,1
20539728,24717694,2
914,24717694,1
2433,24717694,1
23439671,24717694,1
10856,24717694,2
9731150,24717694,5
23440090,24717694,5
9688085,24717694,1
9707359,24717694,1
26839936,24717694,2
6565,24717694,2
29207143,24717694,1
1261,24717694,2
9687175,24717694,1
24717665,24717694,3
24820735,9711154,3
13432,9711154,1
18467,9711154,5
9686079,9711154,5
9703637,9711154,5
9712166,9711154,2
15963330,9711154,2
13992843,9711154,3
15885112,9711154,4
16011530,9711154,1
16735101,9711154,1
16603612,9711154,3
9701781,9711154,4
16088708,9711154,5
16601626,9711154,5
9687515,9711154,4
24784305,9711154,5
9702304,9711154,2
24718423,9711154,5
10135,9711154,1
1887,9250,3
9686991,9250,1
23440086,9250,5
17294,9250,2
26840705,9250,1
26839935,9250,2
2695,9250,2
9731150,9250,5
23440090,9250,5
1536,9250,1
9687609,9250,3
9688085,9250,3
24717989,9250,1
23439632,9250,3
24717609,9250,3
26839936,9250,5
20602,9250,2
6565,9250,5
26837434,9250,1
29207143,9250,2
9687175,9250,4
24718275,9250,2
23439687,9250,1
23440397,9250,1
11368,9250,2
16011527,9250,1
24717665,9250,5
24717694,9250,4
1887,23440091,3
9686991,23440091,1
23440086,23440091,4
17294,23440091,1
26839935,23440091,2
2695,23440091,2
914,23440091,1
9731150,23440091,5
23440090,23440091,5
1536,23440091,1
9687609,23440091,3
9688085,23440091,3
24717989,23440091,1
23439632,23440091,3
16615587,23440091,1
24717609,23440091,3
26839936,23440091,5
20602,23440091,2
6565,23440091,3
26837434,23440091,1
29207143,23440091,2
9687175,23440091,5
24718275,23440091,2
23439687,23440091,2
23440397,23440091,1
11368,23440091,3
16011527,23440091,1
24717665,23440091,5
24717694,23440091,5
9250,23440091,5
541,2446,1
279084,2446,1
16120407,2446,3
18467,2446,1
9686079,2446,1
9686586,2446,3
16603612,2446,1
1128,2446,2
1715,2446,2
6137,2446,3
8677,2446,4
9701748,2446,4
9701781,2446,3
26840705,2446,3
28451386,2446,5
1336,2446,1
2218,2446,1
659427,2446,1
26837949,2446,1
20539728,2446,2
2774,2446,1
2695,2446,1
14048157,2446,1
914,2446,1
2433,2446,5
9080,2446,4
9749402,2446,1
11017,2446,2
2034,2446,1
23439671,2446,1
24718224,2446,2
7723,2446,1
24718433,2446,1
6335,2446,1
9192,2446,3
10856,2446,2
1817,2446,1
9687591,2446,5
3627,2446,2
3831,2446,1
2151,2446,1
9699928,2446,1
40614069,2446,5
10646,2446,3
1084,2446,2
15752645,2446,1
9384,2446,2
9697018,2446,5
9769116,2446,3
741,2446,2
1261,2446,2
8045,2446,1
8601,2446,2
23439813,2446,2
2835,2446,3
15752623,2446,1
23439687,2446,1
23440397,2446,4
20539920,2446,1
23440365,2446,1
2906,943,1
541,943,1
9686991,943,2
9688247,943,1
279084,943,2
16120407,943,1
2615,943,1
17288,943,3
4265,943,1
2344,943,2
374926,943,1
2034,943,1
32651,943,2
9689895,943,1
9699930,943,1
4690,943,1
24717540,943,1
1887,3868,4
2906,3868,5
541,3868,3
958,3868,5
396,3868,2
9686991,3868,3
279084,3868,5
16120407,3868,5
23440086,3868,5
17294,3868,2
9686586,3868,1
1128,3868,3
1715,3868,2
2615,3868,1
5987,3868,5
6137,3868,2
8068,3868,1
8677,3868,5
9078,3868,1
9701748,3868,5
9701781,3868,5
26840705,3868,5
28451386,3868,5
8060,3868,2
1387711,3868,1
18890,3868,1
1336,3868,3
2218,3868,5
8055,3868,2
1258,3868,1
17288,3868,1
659427,3868,3
26837949,3868,1
28451508,3868,2
20539728,3868,5
26839935,3868,5
20539760,3868,2
2774,3868,2
4265,3868,3
2695,3868,5
2018,3868,5
2344,3868,4
14048157,3868,2
914,3868,3
2433,3868,5
9080,3868,3
11017,3868,3
9687666,3868,3
24718731,3868,2
2034,3868,5
23439671,3868,5
24718224,3868,5
9689583,3868,1
6335,3868,3
9192,3868,5
10856,3868,5
23439657,3868,5
23439685,3868,2
1536,3868,1
21191,3868,3
4041458,3868,1
191,3868,1
9688085,3868,5
24717989,3868,5
9687591,3868,1
3627,3868,5
3831,3868,2
16615587,3868,4
10149,3868,2
3902,3868,3
16603596,3868,4
26839936,3868,3
298,3868,1
10646,3868,3
9699930,3868,1
257,3868,1
1084,3868,1
24717611,3868,5
26837434,3868,5
27702887,3868,1
29207143,3868,5
29214751,3868,4
1983946,3868,1
15752645,3868,2
23439680,3868,1
9697018,3868,1
513,3868,1
1261,3868,3
8045,3868,1
8601,3868,3
9904,3868,1
23439609,3868,1
23439813,3868,3
27639261,3868,1
1233,3868,2
23439622,3868,2
24718275,3868,5
11741,3868,1
20539920,3868,1
23440365,3868,3
24717694,3868,1
9250,3868,1
23440091,3868,1
1887,18638,2
541,18638,1
9686991,18638,1
9688247,18638,1
279084,18638,4
16120407,18638,3
26142152,18638,1
26840705,18638,3
28451386,18638,1
2218,18638,1
17288,18638,1
20539728,18638,2
26839935,18638,2
4265,18638,1
2695,18638,1
2344,18638,1
9687666,18638,1
2034,18638,2
24718224,18638,2
12456,18638,1
10856,18638,2
9688085,18638,1
24717989,18638,1
3627,18638,1
1084,18638,1
29207143,18638,1
23439680,18638,1
1233,18638,1
3868,18638,1
1887,3053977,1
2906,3053977,3
958,3053977,1
279084,3053977,1
1715,3053977,2
5987,3053977,1
8677,3053977,2
9701748,3053977,3
9701781,3053977,3
26840705,3053977,5
28451386,3053977,3
1336,3053977,2
20539728,3053977,3
26839935,3053977,1
7485,3053977,1
2433,3053977,4
11017,3053977,2
24718224,3053977,2
6335,3053977,2
9192,3053977,2
10856,3053977,5
9688085,3053977,2
3831,3053977,1
10646,3053977,1
24717611,3053977,2
26837434,3053977,1
29207143,3053977,4
1261,3053977,1
8601,3053977,3
23439813,3053977,1
24718275,3053977,1
23440365,3053977,1
3868,3053977,2
8820177,9690761,1
9703637,9690761,1
9712166,9690761,5
15963329,9690761,2
15963330,9690761,5
9686586,9690761,3
13992843,9690761,5
15885112,9690761,2
16011530,9690761,5
16011698,9690761,5
16735101,9690761,4
26142152,9690761,1
16603605,9690761,2
16601626,9690761,2
374926,9690761,1
9687136,9690761,1
16683630,9690761,1
9689583,9690761,1
12456,9690761,2
6922221,9690761,2
24820858,9690761,1
24718433,9690761,3
9686102,9690761,2
23439997,9690761,1
17002982,9690761,1
2151,9690761,3
6565,9690761,1
4746,24820578,5
7486,24820578,1
8820177,24820578,5
9686079,24820578,2
15963330,24820578,1
26837909,24820578,2
16603612,24820578,1
16088708,24820578,1
9689688,24820578,1
4126,24820578,3
8632,24820578,2
4083,24820578,4
9707359,24820578,5
5880,24820578,1
16603596,24820578,1
298,24820578,1
9384,24820578,2
10135,24820578,1
24717694,24820578,1
2906,38268177,1
24820735,38268177,3
4746,38268177,5
13432,38268177,1
17294,38268177,3
18467,38268177,4
8820177,38268177,3
9686079,38268177,5
9703637,38268177,3
9712166,38268177,5
15963329,38268177,3
15963330,38268177,5
9686586,38268177,5
13992843,38268177,5
15885112,38268177,5
16011530,38268177,5
16011698,38268177,5
16735101,38268177,5
16603612,38268177,2
1128,38268177,1
8677,38268177,5
9701748,38268177,5
9701781,38268177,4
26840705,38268177,3
28451386,38268177,5
16603605,38268177,5
659427,38268177,3
20539728,38268177,1
18609,38268177,1
16601626,38268177,2
2433,38268177,4
9080,38268177,1
11017,38268177,4
24718731,38268177,1
9687136,38268177,1
9689187,38268177,3
9687515,38268177,4
9689583,38268177,5
24784305,38268177,5
24718433,38268177,1
6335,38268177,1
9192,38268177,3
10856,38268177,3
23439657,38268177,1
9686102,38268177,2
23439997,38268177,5
9687591,38268177,2
3831,38268177,1
48628,38268177,2
10646,38268177,3
9702304,38268177,2
15752645,38268177,1
1261,38268177,2
8601,38268177,1
23439813,38268177,1
9739291,38268177,4
10135,38268177,3
11741,38268177,4
20539920,38268177,1
23440365,38268177,2
9711154,38268177,1
9686991,339559,1
9688247,339559,3
8044,339559,1
9687651,339559,2
19874,339559,1
20250,339559,4
20539695,339559,1
26142152,339559,2
2615,339559,3
17288,339559,5
9689688,339559,1
4265,339559,1
2344,339559,4
374926,339559,2
259,339559,3
32651,339559,4
8624,339559,2
12456,339559,3
6922221,339559,2
16603607,339559,1
24820858,339559,2
4127,339559,3
23439685,339559,3
9731150,339559,1
2437,339559,2
6051,339559,4
17002982,339559,1
24717609,339559,5
10149,339559,2
9699930,339559,4
1084,339559,3
4690,339559,3
23439680,339559,1
604136,339559,1
513,339559,4
9687175,339559,2
23439622,339559,1
9817664,339559,5
24717540,339559,5
274898,339559,2
15752623,339559,4
2741,339559,5
11368,339559,1
943,339559,2
1887,9699320,3
9686991,9699320,1
9688247,9699320,4
279084,9699320,5
16120407,9699320,4
23440086,9699320,5
15843,9699320,2
19894,9699320,2
9703907,9699320,2
16010829,9699320,1
16011698,9699320,2
20391,9699320,2
20539695,9699320,5
23440019,9699320,3
26142152,9699320,5
9690157,9699320,1
9690176,9699320,3
6137,9699320,1
26840705,9699320,1
8060,9699320,1
9708100,9699320,4
18890,9699320,2
2218,9699320,2
9707299,9699320,3
19658,9699320,1
16620677,9699320,1
20539728,9699320,1
26839935,9699320,3
374926,9699320,5
14048157,9699320,2
24357168,9699320,2
9687666,9699320,1
12456,9699320,5
6922221,9699320,5
16603607,9699320,5
24820858,9699320,5
23439685,9699320,1
9688085,9699320,5
24717989,9699320,2
17002982,9699320,5
16615587,9699320,1
2151,9699320,3
3902,9699320,1
26839936,9699320,1
20602,9699320,1
24717611,9699320,1
26837434,9699320,5
29207143,9699320,3
577982,9699320,3
15752645,9699320,3
23439680,9699320,5
28451430,9699320,1
24718275,9699320,3
23440021,9699320,5
23439687,9699320,1
3868,9699320,2
9688247,11551417,2
279084,11551417,1
15843,11551417,1
19894,11551417,1
9703907,11551417,2
16010829,11551417,2
4746,11551417,1
8820177,11551417,1
16011698,11551417,4
20391,11551417,1
9707326,11551417,1
20539695,11551417,5
23440019,11551417,5
26142152,11551417,5
9690157,11551417,3
9690176,11551417,4
9708100,11551417,5
18890,11551417,1
16603605,11551417,3
9707299,11551417,4
19658,11551417,2
16620677,11551417,2
374926,11551417,5
24357168,11551417,3
9689187,11551417,1
16683630,11551417,1
4083,11551417,1
12456,11551417,5
6922221,11551417,5
16603607,11551417,5
24820858,11551417,5
6051,11551417,1
17002982,11551417,5
2151,11551417,3
4690,11551417,1
577982,11551417,4
15752645,11551417,3
23439680,11551417,5
513,11551417,1
23439609,11551417,1
8899,11551417,1
9687969,11551417,1
23440021,11551417,4
9699320,11551417,2
20208,37090768,3
7485,37090768,3
9731150,37090768,5
23440090,37090768,4
9687609,37090768,1
24717609,37090768,1
26839936,37090768,2
6565,37090768,1
9699738,37090768,1
9687175,37090768,1
9743056,37090768,3
24717665,37090768,3
9250,37090768,3
23440091,37090768,2
28451386,2818,1
2433,2818,1
8068,8063,1
4572,8063,2
2344,8063,2
374926,8063,1
2034,8063,1
6458,8063,2
4083,8063,1
14459,8063,1
4127,8063,1
2437,8063,1
23439632,8063,3
9689895,8063,5
9687105,8063,1
9070,8063,1
48628,8063,1
9699930,8063,1
4690,8063,3
33,8063,5
24717540,8063,2
9687729,8063,2
9687969,8063,3
24357035,8063,2
9704303,8063,1
20539920,8063,1
16011527,8063,3
24717665,8063,1
541,761,1
9686991,761,1
9688247,761,5
279084,761,5
16120407,761,4
26142152,761,5
1715,761,3
6137,761,1
9078,761,1
26840705,761,2
1336,761,2
2218,761,1
28451508,761,3
20539728,761,1
26839935,761,5
20539760,761,3
4265,761,1
2695,761,1
9687666,761,1
24718224,761,2
20087,761,5
26840822,761,2
9192,761,3
10856,761,1
9689895,761,1
3627,761,1
3902,761,1
26839936,761,1
9699928,761,1
298,761,1
29207143,761,1
29214751,761,1
15752645,761,1
23439680,761,1
33,761,1
28451430,761,1
741,761,1
9904,761,1
23439813,761,1
1233,761,1
9704303,761,5
541,18899,1
9688247,18899,3
279084,18899,5
16120407,18899,5
9686586,18899,1
26142152,18899,5
1128,18899,1
1715,18899,5
6137,18899,4
8677,18899,1
9701748,18899,3
9701781,18899,2
26840705,18899,1
28451386,18899,3
1336,18899,2
2218,18899,1
8055,18899,1
17288,18899,1
659427,18899,1
28451508,18899,3
26839935,18899,1
20539760,18899,2
4265,18899,2
2695,18899,1
374926,18899,1
14048157,18899,2
2433,18899,2
9080,18899,2
9687666,18899,2
2034,18899,1
24718224,18899,3
12456,18899,3
6922221,18899,2
16603607,18899,1
24820858,18899,1
20087,18899,4
26840822,18899,1
7723,18899,1
9192,18899,5
10856,18899,1
6051,18899,2
9687591,18899,3
17002982,18899,1
3627,18899,2
2151,18899,3
9699928,18899,3
10041,18899,1
40614069,18899,3
10646,18899,2
1084,18899,2
15752645,18899,3
28451430,18899,1
9384,18899,1
9697018,18899,2
9769116,18899,1
513,18899,1
741,18899,2
9904,18899,2
1233,18899,1
23440021,18899,1
9704303,18899,3
2835,18899,1
23439687,18899,1
23440397,18899,3
2446,18899,2
761,18899,2
9688247,9685803,5
16120407,9685803,1
26142152,9685803,3
1715,9685803,2
2218,9685803,1
26837949,9685803,1
28451508,9685803,2
26839935,9685803,5
20539760,9685803,3
20087,9685803,5
26840822,9685803,5
9192,9685803,1
9689895,9685803,3
29214751,9685803,1
33,9685803,3
4461,9685803,1
19860,9685803,1
28451430,9685803,5
24719104,9685803,4
9687729,9685803,1
23440021,9685803,1
274898,9685803,1
9704303,9685803,5
26790020,9685803,1
761,9685803,3
18899,9685803,1
9688247,23440770,5
9687651,23440770,3
26142152,23440770,3
1715,23440770,1
2615,23440770,2
17288,23440770,3
659427,23440770,2
9689688,23440770,1
28451508,23440770,1
26839935,23440770,5
20539760,23440770,2
4265,23440770,1
259,23440770,1
32651,23440770,1
20087,23440770,5
26840822,23440770,2
4127,23440770,1
9192,23440770,1
2437,23440770,1
6051,23440770,1
9689895,23440770,1
24717609,23440770,5
3902,23440770,1
9699930,23440770,1
1084,23440770,1
33,23440770,2
4461,23440770,1
28451430,23440770,1
513,23440770,2
741,23440770,1
24719104,23440770,1
9817664,23440770,2
24717540,23440770,2
274898,23440770,3
9704303,23440770,4
15752623,23440770,1
2741,23440770,2
943,23440770,1
339559,23440770,5
761,23440770,2
18899,23440770,1
9685803,23440770,3
4746,24717670,5
13432,24717670,1
8820177,24717670,5
9701748,24717670,2
16603605,24717670,5
4126,24717670,3
7485,24717670,1
9689187,24717670,5
16683630,24717670,5
23439609,24717670,3
8899,24717670,4
24357035,24717670,1
16011527,24717670,3
11551417,24717670,5
24718433,22252976,1
14459,22252976,1
40614069,22252976,1
23440397,22252976,1
2446,22252976,1
24820735,26840680,1
7486,26840680,2
15963329,26840680,1
32651,26840680,1
24717609,26840680,2
15883404,26840680,2
2741,26840680,1
339559,26840680,1
2906,1757,3
541,1757,3
958,1757,3
279084,1757,2
16120407,1757,1
4746,1757,2
17294,1757,2
8820177,1757,2
9686079,1757,2
9686586,1757,4
1128,1757,3
1715,1757,5
5987,1757,2
6137,1757,3
8068,1757,1
8677,1757,5
9701748,1757,5
9701781,1757,5
26840705,1757,5
28451386,1757,5
4572,1757,3
18890,1757,2
1336,1757,2
2218,1757,1
1258,1757,1
659427,1757,5
9689688,1757,2
26837949,1757,3
28451508,1757,5
20539728,1757,5
20539760,1757,1
4265,1757,2
18609,1757,1
2695,1757,1
914,1757,3
2433,1757,5
9080,1757,5
9749402,1757,1
11017,1757,5
9687666,1757,1
24718731,1757,2
2034,1757,1
23439671,1757,1
24718224,1757,3
9689187,1757,2
9689583,1757,3
4083,1757,1
6335,1757,5
9192,1757,5
10856,1757,5
23439657,1757,3
23439685,1757,1
1817,1757,1
21191,1757,5
4041458,1757,1
9687591,1757,3
2692,1757,1
3627,1757,3
3831,1757,4
16615587,1757,2
10646,1757,5
9699930,1757,3
257,1757,2
1084,1757,1
24717611,1757,2
29207143,1757,2
29214751,1757,2
9702304,1757,1
15752645,1757,4
9697018,1757,3
513,1757,1
741,1757,2
1147,1757,1
1261,1757,5
8045,1757,3
8601,1757,5
9904,1757,3
23439813,1757,5
9739291,1757,2
23440397,1757,1
10135,1757,1
11741,1757,3
20539920,1757,4
23440365,1757,5
2446,1757,1
3868,1757,2
38268177,1757,1
2906,3264,5
541,3264,3
958,3264,2
9686991,3264,1
279084,3264,1
16120407,3264,1
4746,3264,1
17294,3264,1
8820177,3264,1
9686079,3264,1
9686586,3264,3
1128,3264,2
1715,3264,4
2615,3264,3
5987,3264,5
6137,3264,2
8068,3264,3
8677,3264,5
9078,3264,1
9701748,3264,5
9701781,3264,5
26837974,3264,3
26840705,3264,5
28451386,3264,5
4572,3264,4
18890,3264,2
1336,3264,2
2218,3264,2
1258,3264,1
17288,3264,3
659427,3264,5
9689688,3264,4
26837949,3264,5
28451508,3264,4
20539728,3264,4
2774,3264,1
4265,3264,2
8663,3264,1
18609,3264,1
2344,3264,2
14048157,3264,2
914,3264,4
2433,3264,5
9080,3264,5
23439684,3264,1
9749402,3264,3
11017,3264,5
9687666,3264,1
24718731,3264,4
2034,3264,2
6458,3264,2
23439671,3264,1
24718224,3264,2
9689187,3264,1
9689583,3264,2
4083,3264,5
6335,3264,4
9192,3264,5
10856,3264,5
23439657,3264,3
23439685,3264,1
5317,3264,2
1817,3264,1
2437,3264,1
21191,3264,4
4041458,3264,2
9687591,3264,3
9689918,3264,1
9689895,3264,5
2692,3264,4
3627,3264,2
3831,3264,5
5880,3264,1
16615587,3264,2
10646,3264,4
9699930,3264,5
257,3264,1
24717611,3264,2
29207143,3264,2
19462,3264,1
4690,3264,1
15752645,3264,4
33,3264,2
9697018,3264,2
741,3264,1
1147,3264,3
1261,3264,5
8045,3264,2
8601,3264,5
9904,3264,2
23439813,3264,5
24717540,3264,2
29574394,3264,1
9739291,3264,2
9687969,3264,1
10135,3264,1
11741,3264,2
20539920,3264,5
23440365,3264,4
3868,3264,1
8063,3264,1
1757,3264,4
8677,8067,1
9701748,8067,1
28451386,8067,1
2433,8067,1
9192,8067,1
23439813,8067,1
541,9691028,1
9686991,9691028,1
279084,9691028,1
16120407,9691028,1
1128,9691028,1
1715,9691028,5
6137,9691028,1
8677,9691028,5
9701748,9691028,5
9701781,9691028,5
26840705,9691028,5
28451386,9691028,5
1336,9691028,3
