"node_1","node_2","edge"
24775359,2633356,"Strong"
2566,2633356,"Weak"
257,2633356,"Weak"
2584163,2633356,"Weak"
259,2633356,"Weak"
2596601,2633356,"Strong"
2596607,2633356,"Strong"
2597397,2633356,"Strong"
2597827,2633356,"Weak"
2600142,2633356,"Strong"
2601394,2633356,"Weak"
2608860,2633356,"Weak"
2608899,2633356,"Weak"
2623283,2633356,"Weak"
2631644,2633356,"Medium"
10041,2636144,"Strong"
1025,2636144,"Strong"
1039,2636144,"Strong"
1055,2636144,"Strong"
10770271,2636144,"Weak"
10986,2636144,"Strong"
1116,2636144,"Strong"
1137,2636144,"Medium"
115571,2636144,"Strong"
11852,2636144,"Strong"
119,2636144,"Strong"
11939,2636144,"Strong"
11953976,2636144,"Strong"
11989,2636144,"Strong"
12096755,2636144,"Strong"
12102607,2636144,"Strong"
12525,2636144,"Strong"
1269570,2636144,"Weak"
1277,2636144,"Weak"
130,2636144,"Weak"
1338,2636144,"Strong"
13897,2636144,"Medium"
14,2636144,"Strong"
14044080,2636144,"Strong"
1433,2636144,"Strong"
14341,2636144,"Strong"
14425,2636144,"Strong"
14644,2636144,"Strong"
14693,2636144,"Strong"
14694,2636144,"Medium"
14699,2636144,"Weak"
14701,2636144,"Strong"
14705,2636144,"Strong"
14711,2636144,"Strong"
14712,2636144,"Strong"
14715,2636144,"Strong"
15479,2636144,"Strong"
15795074,2636144,"Strong"
16354955,2636144,"Strong"
1675,2636144,"Strong"
1725,2636144,"Strong"
17313,2636144,"Strong"
17321,2636144,"Strong"
1758,2636144,"Strong"
1854,2636144,"Strong"
18589,2636144,"Medium"
18928112,2636144,"Strong"
18928241,2636144,"Strong"
19168,2636144,"Strong"
193,2636144,"Strong"
19352,2636144,"Strong"
1965,2636144,"Strong"
19747,2636144,"Strong"
20002,2636144,"Strong"
20078,2636144,"Medium"
20090,2636144,"Strong"
20161,2636144,"Weak"
20464,2636144,"Medium"
20486,2636144,"Strong"
20576,2636144,"Strong"
20803,2636144,"Strong"
2087,2636144,"Strong"
21076,2636144,"Strong"
21194,2636144,"Strong"
2140,2636144,"Strong"
217833,2636144,"Weak"
218575,2636144,"Strong"
22105411,2636144,"Strong"
22183273,2636144,"Strong"
2269,2636144,"Strong"
2446,2636144,"Strong"
2566,2636144,"Strong"
257,2636144,"Weak"
2584163,2636144,"Strong"
2596607,2636144,"Strong"
2597397,2636144,"Strong"
2597827,2636144,"Strong"
2601394,2636144,"Strong"
2608899,2636144,"Strong"
2610991,2636144,"Strong"
2612161,2636144,"Medium"
2613294,2636144,"Strong"
2617587,2636144,"Strong"
2623224,2636144,"Medium"
2631644,2636144,"Strong"
2633356,2636144,"Strong"
10041,2668372,"Strong"
10680063,2668372,"Strong"
1137,2668372,"Strong"
11989,2668372,"Strong"
12065069,2668372,"Medium"
12100803,2668372,"Weak"
14341,2668372,"Strong"
14644,2668372,"Weak"
14690,2668372,"Strong"
14701,2668372,"Strong"
15237,2668372,"Strong"
1540,2668372,"Strong"
16060713,2668372,"Strong"
16061761,2668372,"Weak"
16354955,2668372,"Strong"
16550,2668372,"Strong"
17313,2668372,"Weak"
1753,2668372,"Weak"
1864,2668372,"Weak"
18920997,2668372,"Weak"
18928241,2668372,"Medium"
19070,2668372,"Strong"
1934,2668372,"Weak"
1965,2668372,"Weak"
20090,2668372,"Weak"
2124,2668372,"Strong"
218575,2668372,"Weak"
2566,2668372,"Medium"
257,2668372,"Weak"
2584163,2668372,"Strong"
2601394,2668372,"Strong"
2612745,2668372,"Strong"
10041,2673611,"Strong"
1025,2673611,"Strong"
1039,2673611,"Strong"
1055,2673611,"Strong"
10770271,2673611,"Weak"
10986,2673611,"Strong"
1116,2673611,"Strong"
115571,2673611,"Strong"
11852,2673611,"Strong"
119,2673611,"Strong"
11939,2673611,"Weak"
11953976,2673611,"Strong"
11989,2673611,"Strong"
12096755,2673611,"Strong"
12102607,2673611,"Strong"
12525,2673611,"Strong"
1269570,2673611,"Strong"
1277,2673611,"Strong"
130,2673611,"Medium"
1338,2673611,"Strong"
13897,2673611,"Weak"
14,2673611,"Strong"
14044080,2673611,"Strong"
1433,2673611,"Strong"
14341,2673611,"Strong"
14425,2673611,"Strong"
14644,2673611,"Strong"
14693,2673611,"Strong"
14694,2673611,"Medium"
14701,2673611,"Strong"
14705,2673611,"Medium"
14711,2673611,"Strong"
14712,2673611,"Strong"
14715,2673611,"Strong"
15479,2673611,"Strong"
15795074,2673611,"Strong"
16059533,2673611,"Strong"
16354955,2673611,"Weak"
16550,2673611,"Weak"
1675,2673611,"Medium"
1725,2673611,"Strong"
17313,2673611,"Strong"
17321,2673611,"Strong"
1758,2673611,"Strong"
1854,2673611,"Strong"
18589,2673611,"Medium"
18905942,2673611,"Strong"
18928112,2673611,"Strong"
18928241,2673611,"Strong"
19166,2673611,"Medium"
19168,2673611,"Strong"
19290,2673611,"Weak"
193,2673611,"Strong"
19352,2673611,"Strong"
1965,2673611,"Strong"
19692,2673611,"Strong"
19747,2673611,"Strong"
20002,2673611,"Strong"
20078,2673611,"Strong"
20090,2673611,"Strong"
20161,2673611,"Strong"
20464,2673611,"Strong"
20486,2673611,"Strong"
20576,2673611,"Strong"
20803,2673611,"Strong"
2087,2673611,"Strong"
21076,2673611,"Strong"
21194,2673611,"Strong"
2140,2673611,"Medium"
218575,2673611,"Strong"
22105411,2673611,"Strong"
22183273,2673611,"Medium"
2269,2673611,"Strong"
2446,2673611,"Strong"
24775359,2673611,"Strong"
2566,2673611,"Strong"
2584163,2673611,"Weak"
2596601,2673611,"Weak"
2596607,2673611,"Strong"
2597397,2673611,"Strong"
2597427,2673611,"Weak"
2597534,2673611,"Weak"
2597827,2673611,"Strong"
2601394,2673611,"Strong"
2608899,2673611,"Medium"
2610991,2673611,"Strong"
2612161,2673611,"Strong"
2613294,2673611,"Medium"
2617587,2673611,"Strong"
2623224,2673611,"Weak"
2626826,2673611,"Strong"
2631644,2673611,"Strong"
2633356,2673611,"Strong"
2636144,2673611,"Strong"
10041,2688495,"Weak"
10680063,2688495,"Strong"
10701104,2688495,"Weak"
1137,2688495,"Strong"
11989,2688495,"Strong"
12100803,2688495,"Weak"
12525,2688495,"Weak"
14341,2688495,"Strong"
14690,2688495,"Medium"
14693,2688495,"Weak"
14700,2688495,"Strong"
14701,2688495,"Strong"
15237,2688495,"Strong"
1540,2688495,"Strong"
16060713,2688495,"Weak"
16354955,2688495,"Medium"
16550,2688495,"Weak"
1725,2688495,"Weak"
17313,2688495,"Weak"
1753,2688495,"Weak"
19070,2688495,"Medium"
21194,2688495,"Medium"
2124,2688495,"Strong"
2566,2688495,"Medium"
2584163,2688495,"Strong"
2601394,2688495,"Strong"
2612745,2688495,"Strong"
2668372,2688495,"Strong"
10041,2692,"Strong"
1025,2692,"Medium"
1039,2692,"Weak"
1055,2692,"Medium"
10680063,2692,"Strong"
10986,2692,"Strong"
1116,2692,"Strong"
1137,2692,"Strong"
115571,2692,"Strong"
11852,2692,"Strong"
119,2692,"Strong"
11939,2692,"Weak"
11989,2692,"Strong"
12065069,2692,"Weak"
12096755,2692,"Strong"
12102607,2692,"Strong"
12525,2692,"Strong"
1277,2692,"Strong"
130,2692,"Weak"
1338,2692,"Strong"
13897,2692,"Strong"
14044080,2692,"Strong"
1433,2692,"Strong"
14341,2692,"Strong"
14425,2692,"Strong"
14690,2692,"Strong"
14693,2692,"Strong"
14695,2692,"Weak"
14699,2692,"Medium"
14701,2692,"Strong"
14705,2692,"Weak"
14712,2692,"Strong"
14714,2692,"Weak"
14715,2692,"Medium"
14953,2692,"Medium"
15202,2692,"Strong"
15237,2692,"Strong"
1540,2692,"Strong"
15479,2692,"Strong"
15795074,2692,"Medium"
16060713,2692,"Weak"
1625,2692,"Weak"
16354955,2692,"Strong"
1675,2692,"Strong"
17056,2692,"Weak"
1725,2692,"Strong"
17313,2692,"Strong"
17321,2692,"Strong"
1753,2692,"Medium"
1758,2692,"Strong"
1854,2692,"Strong"
18589,2692,"Weak"
18920997,2692,"Weak"
18928112,2692,"Strong"
18928241,2692,"Weak"
193,2692,"Strong"
19747,2692,"Strong"
20090,2692,"Strong"
2034,2692,"Weak"
20576,2692,"Strong"
2080,2692,"Weak"
2087,2692,"Strong"
21076,2692,"Strong"
21194,2692,"Strong"
2124,2692,"Strong"
2140,2692,"Strong"
218,2692,"Strong"
22105411,2692,"Weak"
22107647,2692,"Medium"
2218,2692,"Strong"
22183273,2692,"Strong"
2269,2692,"Strong"
2446,2692,"Weak"
24775359,2692,"Medium"
2566,2692,"Strong"
257,2692,"Strong"
2584163,2692,"Strong"
259,2692,"Medium"
2596607,2692,"Strong"
2597397,2692,"Strong"
2597827,2692,"Strong"
2600142,2692,"Strong"
2601394,2692,"Strong"
2610991,2692,"Weak"
2612745,2692,"Strong"
2631644,2692,"Medium"
2633356,2692,"Strong"
2636144,2692,"Strong"
2668372,2692,"Strong"
2673611,2692,"Strong"
2688495,2692,"Medium"
10770271,2693832,"Medium"
12096787,2693832,"Strong"
14089,2693832,"Strong"
1675,2693832,"Strong"
20540,2693832,"Strong"
2087,2693832,"Medium"
1025,2695,"Weak"
1039,2695,"Strong"
1055,2695,"Medium"
10688628,2695,"Weak"
10770383,2695,"Weak"
10812576,2695,"Weak"
10986,2695,"Medium"
1116,2695,"Strong"
115571,2695,"Strong"
11852,2695,"Strong"
119,2695,"Strong"
11939,2695,"Medium"
12096755,2695,"Strong"
12102607,2695,"Strong"
12525,2695,"Strong"
1338,2695,"Strong"
13897,2695,"Strong"
14044080,2695,"Strong"
1433,2695,"Weak"
14341,2695,"Weak"
14425,2695,"Strong"
14693,2695,"Strong"
14705,2695,"Weak"
14712,2695,"Strong"
14715,2695,"Strong"
14953,2695,"Medium"
15479,2695,"Strong"
16060713,2695,"Weak"
1625986,2695,"Weak"
16354955,2695,"Strong"
1675,2695,"Weak"
17056,2695,"Weak"
1725,2695,"Strong"
17313,2695,"Medium"
17321,2695,"Strong"
1758,2695,"Strong"
1854,2695,"Strong"
18589,2695,"Weak"
18928112,2695,"Strong"
18928241,2695,"Weak"
193,2695,"Medium"
19352,2695,"Strong"
19747,2695,"Strong"
20576,2695,"Strong"
2087,2695,"Strong"
21076,2695,"Strong"
21194,2695,"Strong"
2140,2695,"Strong"
218,2695,"Medium"
22105411,2695,"Strong"
22107647,2695,"Weak"
22183273,2695,"Strong"
2269,2695,"Strong"
24775359,2695,"Strong"
2566,2695,"Weak"
2596601,2695,"Medium"
2596607,2695,"Strong"
2597397,2695,"Strong"
2597827,2695,"Medium"
2600142,2695,"Weak"
2608860,2695,"Weak"
2608899,2695,"Medium"
2610991,2695,"Weak"
2613294,2695,"Weak"
2617587,2695,"Medium"
2623283,2695,"Weak"
2631644,2695,"Strong"
2633356,2695,"Strong"
2636144,2695,"Strong"
2673611,2695,"Strong"
2692,2695,"Strong"
11852,2710,"Strong"
119,2710,"Strong"
12102607,2710,"Strong"
12525,2710,"Strong"
1338,2710,"Strong"
14044080,2710,"Strong"
14693,2710,"Strong"
14699,2710,"Weak"
14712,2710,"Medium"
1725,2710,"Strong"
17321,2710,"Weak"
1758,2710,"Weak"
1854,2710,"Strong"
193,2710,"Weak"
2009,2710,"Medium"
2087,2710,"Weak"
21194,2710,"Strong"
218,2710,"Weak"
2269,2710,"Strong"
24775359,2710,"Medium"
2596607,2710,"Weak"
2597827,2710,"Weak"
2600142,2710,"Strong"
2623224,2710,"Weak"
2692,2710,"Weak"
10041,2719,"Strong"
1025,2719,"Strong"
1039,2719,"Strong"
1055,2719,"Strong"
10680063,2719,"Strong"
10770271,2719,"Weak"
1084,2719,"Medium"
1087,2719,"Medium"
10986,2719,"Strong"
1116,2719,"Strong"
1137,2719,"Strong"
115571,2719,"Strong"
11852,2719,"Strong"
119,2719,"Strong"
11939,2719,"Strong"
11953976,2719,"Weak"
11989,2719,"Strong"
12065069,2719,"Medium"
12096755,2719,"Strong"
12102607,2719,"Strong"
12525,2719,"Strong"
1269570,2719,"Weak"
1277,2719,"Strong"
130,2719,"Strong"
1338,2719,"Strong"
13389,2719,"Strong"
13897,2719,"Strong"
14,2719,"Medium"
14044080,2719,"Strong"
1433,2719,"Strong"
14341,2719,"Strong"
14425,2719,"Strong"
14690,2719,"Medium"
14692,2719,"Strong"
14693,2719,"Strong"
14695,2719,"Strong"
14699,2719,"Strong"
14701,2719,"Strong"
14705,2719,"Strong"
14711,2719,"Strong"
14712,2719,"Strong"
14714,2719,"Strong"
14715,2719,"Medium"
14953,2719,"Medium"
15202,2719,"Strong"
15237,2719,"Strong"
1540,2719,"Strong"
15479,2719,"Strong"
15795074,2719,"Strong"
1625,2719,"Strong"
16354955,2719,"Strong"
1675,2719,"Strong"
169212,2719,"Strong"
17056,2719,"Strong"
1725,2719,"Strong"
17313,2719,"Strong"
17321,2719,"Strong"
1753,2719,"Strong"
1758,2719,"Strong"
1854,2719,"Strong"
18589,2719,"Strong"
1864,2719,"Medium"
18895,2719,"Weak"
1892,2719,"Medium"
18928112,2719,"Strong"
18928241,2719,"Strong"
18928294,2719,"Weak"
193,2719,"Strong"
19362,2719,"Weak"
19747,2719,"Strong"
20002,2719,"Strong"
20090,2719,"Strong"
2034,2719,"Strong"
20576,2719,"Strong"
2080,2719,"Strong"
20803,2719,"Weak"
2087,2719,"Strong"
21076,2719,"Strong"
21194,2719,"Strong"
2140,2719,"Strong"
218,2719,"Strong"
22105411,2719,"Strong"
22107647,2719,"Medium"
2218,2719,"Strong"
22183273,2719,"Strong"
2269,2719,"Strong"
2446,2719,"Strong"
24585700,2719,"Weak"
24775359,2719,"Weak"
2566,2719,"Strong"
257,2719,"Strong"
2584163,2719,"Strong"
259,2719,"Strong"
2596607,2719,"Strong"
2597397,2719,"Strong"
2597827,2719,"Strong"
2600142,2719,"Strong"
2601394,2719,"Strong"
2608899,2719,"Weak"
2610991,2719,"Strong"
2612,2719,"Strong"
2612161,2719,"Weak"
2613294,2719,"Weak"
2617587,2719,"Medium"
2623224,2719,"Strong"
2631644,2719,"Strong"
2633356,2719,"Strong"
2636144,2719,"Strong"
2673611,2719,"Strong"
2688495,2719,"Weak"
2692,2719,"Strong"
2695,2719,"Strong"
2710,2719,"Strong"
10041,2743219,"Strong"
1055,2743219,"Medium"
10688628,2743219,"Strong"
10986,2743219,"Strong"
1116,2743219,"Strong"
115571,2743219,"Strong"
11852,2743219,"Strong"
119,2743219,"Strong"
11939,2743219,"Weak"
11989,2743219,"Medium"
12096755,2743219,"Weak"
12102607,2743219,"Strong"
12525,2743219,"Strong"
1277,2743219,"Weak"
130,2743219,"Weak"
1338,2743219,"Strong"
13897,2743219,"Strong"
14044080,2743219,"Strong"
1433,2743219,"Medium"
14425,2743219,"Strong"
14693,2743219,"Strong"
14695,2743219,"Weak"
14699,2743219,"Strong"
14705,2743219,"Medium"
14712,2743219,"Strong"
14715,2743219,"Strong"
15202,2743219,"Strong"
15479,2743219,"Strong"
16354955,2743219,"Strong"
1675,2743219,"Medium"
1702,2743219,"Weak"
17056,2743219,"Strong"
1725,2743219,"Strong"
17313,2743219,"Strong"
17321,2743219,"Strong"
1753,2743219,"Weak"
1758,2743219,"Strong"
1854,2743219,"Strong"
18928112,2743219,"Strong"
193,2743219,"Strong"
19747,2743219,"Strong"
20090,2743219,"Strong"
2034,2743219,"Weak"
20576,2743219,"Strong"
2080,2743219,"Strong"
2087,2743219,"Strong"
21076,2743219,"Strong"
21194,2743219,"Strong"
2140,2743219,"Strong"
218,2743219,"Strong"
22105411,2743219,"Weak"
22107647,2743219,"Strong"
2218,2743219,"Weak"
22183273,2743219,"Strong"
2269,2743219,"Strong"
2446,2743219,"Medium"
24775359,2743219,"Medium"
257,2743219,"Weak"
2584163,2743219,"Weak"
259,2743219,"Weak"
2596607,2743219,"Strong"
2597397,2743219,"Medium"
2597827,2743219,"Strong"
2600142,2743219,"Strong"
2601394,2743219,"Strong"
2608899,2743219,"Weak"
2610991,2743219,"Strong"
2626524,2743219,"Medium"
2631644,2743219,"Strong"
2633356,2743219,"Strong"
2636144,2743219,"Strong"
2673611,2743219,"Strong"
2692,2743219,"Strong"
2695,2743219,"Strong"
2710,2743219,"Weak"
2719,2743219,"Strong"
10041,2762945,"Strong"
1025,2762945,"Weak"
1039,2762945,"Strong"
1055,2762945,"Strong"
10680063,2762945,"Strong"
10986,2762945,"Strong"
1116,2762945,"Strong"
1137,2762945,"Strong"
115571,2762945,"Strong"
11852,2762945,"Strong"
119,2762945,"Strong"
11939,2762945,"Weak"
11953976,2762945,"Weak"
11989,2762945,"Strong"
12065069,2762945,"Strong"
12096755,2762945,"Strong"
12102607,2762945,"Strong"
12525,2762945,"Strong"
1277,2762945,"Strong"
130,2762945,"Weak"
1338,2762945,"Strong"
14044080,2762945,"Strong"
1433,2762945,"Strong"
14341,2762945,"Strong"
14425,2762945,"Strong"
14690,2762945,"Strong"
14693,2762945,"Strong"
14695,2762945,"Medium"
14699,2762945,"Medium"
14701,2762945,"Strong"
14705,2762945,"Weak"
14711,2762945,"Strong"
14712,2762945,"Strong"
14714,2762945,"Weak"
14953,2762945,"Medium"
15237,2762945,"Strong"
1540,2762945,"Strong"
15479,2762945,"Medium"
15795074,2762945,"Medium"
16060713,2762945,"Weak"
1625,2762945,"Weak"
16354955,2762945,"Strong"
1675,2762945,"Strong"
1725,2762945,"Strong"
17313,2762945,"Strong"
17321,2762945,"Strong"
1753,2762945,"Strong"
1758,2762945,"Strong"
1854,2762945,"Strong"
18589,2762945,"Strong"
1864,2762945,"Medium"
18928112,2762945,"Strong"
18928241,2762945,"Strong"
19070,2762945,"Medium"
193,2762945,"Strong"
19747,2762945,"Strong"
20002,2762945,"Strong"
20090,2762945,"Strong"
20576,2762945,"Strong"
2087,2762945,"Strong"
21076,2762945,"Strong"
21194,2762945,"Strong"
2124,2762945,"Strong"
2140,2762945,"Weak"
22105411,2762945,"Strong"
2218,2762945,"Weak"
22183273,2762945,"Medium"
2269,2762945,"Strong"
2446,2762945,"Weak"
24775359,2762945,"Weak"
2566,2762945,"Strong"
257,2762945,"Strong"
2584163,2762945,"Strong"
259,2762945,"Weak"
2596607,2762945,"Strong"
2597397,2762945,"Strong"
2597827,2762945,"Strong"
2600142,2762945,"Weak"
2601394,2762945,"Strong"
2608899,2762945,"Weak"
2610991,2762945,"Medium"
2612745,2762945,"Strong"
2617587,2762945,"Weak"
2623224,2762945,"Weak"
2631644,2762945,"Strong"
2633356,2762945,"Strong"
2636144,2762945,"Strong"
2668372,2762945,"Strong"
2673611,2762945,"Strong"
2688495,2762945,"Strong"
2692,2762945,"Strong"
2695,2762945,"Strong"
2719,2762945,"Strong"
2743219,2762945,"Strong"
1025,2769257,"Strong"
1039,2769257,"Strong"
1055,2769257,"Strong"
11953976,2769257,"Strong"
12065069,2769257,"Strong"
12096755,2769257,"Strong"
12100803,2769257,"Weak"
13035,2769257,"Strong"
14,2769257,"Strong"
14044080,2769257,"Weak"
14341,2769257,"Strong"
14644,2769257,"Strong"
14690,2769257,"Weak"
14694,2769257,"Strong"
14705,2769257,"Strong"
14711,2769257,"Strong"
14714,2769257,"Medium"
15795074,2769257,"Strong"
16062210,2769257,"Strong"
1725,2769257,"Strong"
1758,2769257,"Strong"
18589,2769257,"Strong"
18895,2769257,"Weak"
18928241,2769257,"Strong"
18929296,2769257,"Strong"
19168,2769257,"Weak"
19352,2769257,"Strong"
1965,2769257,"Strong"
19747,2769257,"Strong"
20002,2769257,"Strong"
20256,2769257,"Strong"
20486,2769257,"Strong"
2079396,2769257,"Weak"
20803,2769257,"Strong"
217833,2769257,"Strong"
218575,2769257,"Strong"
22104342,2769257,"Strong"
22105411,2769257,"Strong"
2566,2769257,"Strong"
2596928,2769257,"Strong"
2597397,2769257,"Strong"
2601010,2769257,"Weak"
2605928,2769257,"Strong"
2608899,2769257,"Strong"
2613294,2769257,"Strong"
2617587,2769257,"Strong"
2631644,2769257,"Strong"
2636144,2769257,"Strong"
2668372,2769257,"Weak"
2673611,2769257,"Strong"
10688628,27702344,"Medium"
10770271,27702344,"Medium"
1084,27702344,"Strong"
11035104,27702344,"Strong"
12096787,27702344,"Strong"
1269570,27702344,"Strong"
1277,27702344,"Strong"
13035,27702344,"Weak"
14043850,27702344,"Medium"
14694,27702344,"Medium"
14701,27702344,"Weak"
14715,27702344,"Strong"
15158,27702344,"Strong"
15833,27702344,"Medium"
16059533,27702344,"Strong"
16107,27702344,"Strong"
16550,27702344,"Strong"
1753,27702344,"Weak"
18706,27702344,"Strong"
18905942,27702344,"Strong"
18921068,27702344,"Strong"
18928112,27702344,"Weak"
19070,27702344,"Strong"
19166,27702344,"Strong"
19168,27702344,"Strong"
19239,27702344,"Strong"
19290,27702344,"Strong"
19501,27702344,"Strong"
19692,27702344,"Strong"
20078,27702344,"Strong"
20090,27702344,"Strong"
20161,27702344,"Strong"
20256,27702344,"Strong"
20295,27702344,"Strong"
20464,27702344,"Strong"
20486,27702344,"Strong"
20803,27702344,"Strong"
21140,27702344,"Strong"
2124,27702344,"Strong"
218,27702344,"Weak"
2446,27702344,"Strong"
2596601,27702344,"Weak"
2597427,27702344,"Strong"
2597534,27702344,"Strong"
2601963,27702344,"Weak"
